o_bb,o_box,o_pb
9.917693280188415e6,9.588545472418943e6,9.918553328697205e6
9.623020792684555e6,1.0028647861228943e7,1.203738653762436e7
7.352702236690521e6,7.143049975551605e6,8.42621632244242e6
7.880495317230225e6,9.284473272930544e6,9.284409031633776e6
8.712839688478349e6,8.323770941370031e6,1.0525148528290931e7
8.08261591317533e6,6.446256836515655e6,8.083331429672241e6
8.314126199731845e6,6.9472126903939005e6,8.539426799819946e6
9.654767112675615e6,9.326877760414742e6,9.655186119813919e6
9.306782292121887e6,9.021406735069275e6,1.1142536278893933e7
8.736882338683557e6,7.693228897723836e6,8.737108426641867e6
4.684981963679265e6,3.9702990659652017e6,4.685396100997925e6
4.700493940253459e6,4.7005050189704895e6,4.700493940254163e6
7.870936295850754e6,8.49808601713562e6,9.063242943489075e6
8.313292010631561e6,7.336383552237714e6,8.813295516672134e6
1.0282071856290817e7,9.622350258146286e6,1.202459046183568e7
8.421777484592438e6,8.238881416780472e6,8.42217980682373e6
7.437518966552734e6,7.813153599744086e6,8.522315378759857e6
7.933883790426994e6,6.116746331887116e6,7.934127559170491e6
4.709470670892855e6,4.672499888870786e6,4.709669584587097e6
8.861956978899002e6,7.331813444293976e6,9.9369251814003e6
1.1140490904417038e7,1.1286621957963943e7,1.3212310319698334e7
1.0117765436647415e7,1.0030776043087006e7,1.0867344935045242e7
4.1654484939193726e6,4.771540543876648e6,4.8078054623486735e6
1.222335938630867e7,1.2627135074983597e7,1.4658063404109955e7
3.302409423435211e6,3.207744178211719e6,3.3025668552029096e6
7.921337036552429e6,8.919871102436066e6,9.471655336471824e6
5.947598927298322e6,5.948327621269226e6,5.948062868192673e6
5.612716989124298e6,5.613017195589066e6,5.613011275323657e6
8.934255195091248e6,8.592212252656937e6,1.057986684829373e7
8.225127460525513e6,8.058793771327421e6,9.063109725918088e6
1.0607586257764816e7,9.772893821166992e6,1.0646902577906607e7
6.616058418726375e6,6.616912125593185e6,6.616895236255804e6
9.557722668588638e6,1.1623854603536606e7,1.3299480198179245e7
7.380177034017563e6,7.076347775035858e6,9.059502671924591e6
5.838268236387471e6,5.838515216320038e6,5.8385010160655975e6
5.9249833755041e6,4.917321524454117e6,5.925730072851181e6
6.519926993455887e6,5.916994391347885e6,6.520576489374833e6
9.09794210994339e6,8.513337945875168e6,1.0889286614181958e7
8.056358243822098e6,8.560238102884293e6,1.1872069312753677e7
5.147574991726486e6,6.004140432899475e6,6.412287868049622e6
8.790291024515152e6,8.041196828814234e6,9.695556193405092e6
6.822353846679971e6,6.822753534153815e6,6.822753534152985e6
3.5918936513462067e6,3.4911493080177307e6,3.592268331854863e6
5.174670810785968e6,5.055825044666383e6,5.1750581885719765e6
6.588239292301178e6,7.899675909166336e6,8.033667818468094e6
4.755924410669291e6,4.167354237390518e6,4.756214321737279e6
7.416483547262192e6,6.968600284532547e6,8.451391593565198e6
9.156151364868164e6,1.1560571939937592e7,1.1560300617444992e7
8.463755262352709e6,8.91868108040048e6,1.0003188262269974e7
5.040641229050133e6,4.583796471014393e6,5.041055630456432e6
8.310105659323147e6,7.206641606767398e6,8.310322833024979e6
4.892541773433061e6,4.892890418744083e6,4.892766772943794e6
9.08839957827568e6,9.026858639730453e6,1.0828511820035934e7
4.6768211426138785e6,3.836437310091274e6,4.677722188667297e6
6.116504230358124e6,5.9867099394340515e6,6.116783503016975e6
1.4991818257369995e7,1.1862926078763962e7,1.5281396961212158e7
7.059554660175856e6,6.5590294016293585e6,7.060334777769854e6
5.097373539382814e6,5.097731901507226e6,5.097720388415648e6
7.225380324127197e6,8.131500401977539e6,8.49953990032196e6
6.59123037046998e6,8.3103456714243125e6,8.649403543211471e6
6.532706717926654e6,6.202883496902161e6,7.345713809141159e6
9.734232378570557e6,7.81796927639389e6,9.735091684724562e6
4.517113641263165e6,4.478643146346184e6,4.742047867549896e6
6.554336446655273e6,6.112841324569702e6,7.812614286428452e6
9.835762502216097e6,9.01772249780655e6,9.836358774836523e6
1.028590200225538e7,8.10753068555707e6,1.0286872867332458e7
1.0914523348344803e7,1.2903726563703537e7,1.4123056428770764e7
1.0306317547542572e7,1.0059024282299042e7,1.1621465932824321e7
1.042275995118332e7,9.29980741958046e6,1.0423290630733911e7
8.88064373271013e6,9.003526780941606e6,9.67415905512883e6
5.572515807599827e6,6.539227309200287e6,6.9022217651681965e6
9.22557893091774e6,8.540009881782532e6,9.623685248993153e6
6.032e6,5.105374501447678e6,6.032216846975327e6
9.225009485087492e6,9.225608110894265e6,9.22554980870349e6
6.708380430476494e6,6.481567515459061e6,6.708707574260712e6
7.0015730619618e6,6.920739750974655e6,7.437910283639908e6
8.021717983417511e6,7.911832523409481e6,8.57597295012474e6
7.488729999137878e6,6.707083564344406e6,7.489014215362549e6
1.310285709301567e7,1.2071755374433517e7,1.3103912263987202e7
7.659817230202706e6,6.898974217276713e6,7.660203592368158e6
1.3330046549066544e7,1.2167955554172516e7,1.3330894905704498e7
8.670593038534164e6,8.468604313720703e6,1.0037859386663206e7
1.094000068175888e7,1.2716479092287064e7,1.3962619448417835e7
1.0235107373015154e7,1.141223002204895e7,1.3575396687094316e7
1.2002764889640808e7,1.3609723852176666e7,1.5115983438409427e7
1.1664354194065094e7,1.1789963569828033e7,1.3226677903175354e7
6.58935778357802e6,6.474523017344055e6,6.589854654670715e6
7.72157484319391e6,9.17292828679745e6,1.0705886291224474e7
8.708873196354944e6,8.986348640277952e6,8.986311013746351e6
6.999714279883146e6,7.00006860411954e6,6.999953473377228e6
9.334043069184393e6,9.335174353437692e6,9.334690050405502e6
9.666566091430813e6,8.975005907600181e6,9.667145740558624e6
1.2615399874761581e7,1.0357045207546234e7,1.2616824643877925e7
1.3400448446119308e7,1.4109369955677032e7,1.4562197921009064e7
1.2792206885444641e7,9.767910341762543e6,1.2794539179361686e7
1.1752325914815903e7,1.2151865356916428e7,1.2523763973594666e7
6.790638262286038e6,5.413990356363578e6,6.791025038932401e6
6.911367158529282e6,6.911733158525467e6,6.911733158525423e6
8.10964253470993e6,8.790884494091034e6,9.77797819549179e6
1.0825251104467392e7,1.1395927862071991e7,1.3750180077644937e7
8.362882039113118e6,7.701016256704505e6,8.363468256866455e6
1.113524513713646e7,1.264924377504158e7,1.2835419051361084e7
5.608241524755478e6,5.609007813760757e6,5.60895877645491e6
6.466925699926289e6,5.6746543186996635e6,6.467459699142456e6
8.234778829177856e6,9.125686369415283e6,1.0975188425085675e7
6.4968673103577085e6,6.34534736441803e6,6.987173337244034e6
6.912170426136252e6,5.606131631213156e6,6.91301357375145e6
7.689394682468403e6,7.969766333929778e6,1.0652727042337418e7
6.97864115723144e6,6.630036967536964e6,7.953704447910309e6
3.8616058835671004e6,3.8618735049171895e6,3.8618735045284852e6
1.3567885557731628e7,1.1372426209468842e7,1.4333612884386063e7
9.033776225387573e6,9.033812527296066e6,9.033733658042908e6
3.7540161161081856e6,3.5476573309015827e6,3.7541689996528625e6
6.71272412835224e6,7.198035755907059e6,7.198007135559082e6
1.0240312495231628e7,1.0240636340446472e7,1.0240567654745102e7
8.291558357751623e6,7.658357307584763e6,8.291917710683803e6
1.085946609646225e7,1.0635234334981918e7,1.2737436832283244e7
1.02170993926848e7,1.0217993388707366e7,1.0217956808696747e7
9.461302764419556e6,8.219530098365784e6,9.461942981769562e6
9.060140703027725e6,8.56995850621605e6,1.0613963347796887e7
6.255952096200943e6,7.144972286832481e6,8.09269016790222e6
6.415799180840587e6,6.586821004337591e6,6.7835148175525665e6
7.129396047352134e6,5.5781173305568695e6,7.129963286495209e6
8.914927744929306e6,7.945864549798965e6,9.493253375110626e6
7.282058582439423e6,7.804203487794876e6,8.627814018238068e6
1.2996015997026443e7,1.4429191767679214e7,1.6232975825651169e7
4.695529789064407e6,3.9914820356292725e6,4.695798997310638e6
5.937272100889206e6,5.690198278938293e6,5.937582532818337e6
1.0198246172750473e7,9.43379960257721e6,1.0200760571480684e7
4.0552366145516373e6,4.055424278390169e6,4.055410737293195e6
9.819557120786667e6,8.619790806436539e6,1.0979587514561685e7
7.293787760227203e6,7.754464233407974e6,9.266939824264526e6
9.996239292860407e6,9.866948299444199e6,9.996640471687702e6
8.67022550470543e6,1.0143284543503368e7,1.101119133792305e7
5.015592188366197e6,5.016241486993852e6,5.016223412218094e6
6.418054611796333e6,5.252741965000153e6,6.418231933265686e6
1.1119680821487427e7,1.280300205252266e7,1.3417377552530289e7
1.2163825357912064e7,1.3567168284833908e7,1.3823052608019628e7
3.6552402893772125e6,3.612954554311618e6,4.206854613350019e6
1.2027049988267899e7,1.1278519713729858e7,1.3387331078598693e7
5.432479476071209e6,6.069779767571233e6,6.069757634893417e6
1.2451810386940002e7,1.4633567027305603e7,1.6604574940299988e7
9.06831939925192e6,7.923184611431122e6,1.0211497997584874e7
8.048315823278427e6,9.108848088668823e6,1.0719812773937311e7
7.292563061092377e6,6.715267548728943e6,7.292768109465383e6
1.0890008748264313e7,1.120261171877861e7,1.383932924208285e7
6.285692690834016e6,6.633364110430574e6,7.181378664838791e6
7.757821923716851e6,7.309693825789192e6,7.758714109600067e6
7.615478054593869e6,7.615777787660504e6,7.615774566406161e6
6.760857933719676e6,6.424752635341644e6,6.762311052400589e6
1.158695762117958e7,1.1034633543153763e7,1.2272556177884774e7
1.089572061725998e7,1.0291167248979568e7,1.3474966146771489e7
4.463342245447911e6,4.46356613354329e6,4.4635365879879e6
7.678250061049065e6,7.490748045890808e6,7.678495290523529e6
6.09577427403607e6,6.096381286006146e6,6.096316246693806e6
3.3797486592940725e6,3.3799181369008124e6,3.3799065058784485e6
5.30877212733078e6,5.405526552301407e6,5.446729568645477e6
7.731079743476976e6,6.501406406834146e6,7.73235080033493e6
5.654032261688343e6,5.694680713029212e6,6.029545359422684e6
9.016393968437195e6,1.0581043918779373e7,1.0976641762819733e7
1.1543673915843964e7,1.016398275220108e7,1.2053608085054591e7
9.431293791812897e6,1.1303071181821823e7,1.1531940556036834e7
1.4337424594402313e7,1.2412215631511688e7,1.4338897537389755e7
8.429060979728699e6,7.227100246896744e6,8.429453303578006e6
8.030421369820719e6,9.359946849478347e6,1.0335265321411133e7
6.770735108549898e6,7.956199228123134e6,7.956095259182546e6
1.1207544382442474e7,1.2292212608919144e7,1.4761964540966034e7
4.994937637248337e6,4.995353143276328e6,4.995353143280029e6
5.825197421546533e6,5.825555852305969e6,5.825554039261955e6
8.573895802085876e6,9.674597448524475e6,1.0285138449040428e7
5.144964139816718e6,5.145548679333549e6,5.145530430393879e6
6.108667673631668e6,6.576901725288391e6,7.952005453317642e6
7.47048992449379e6,7.5532619998931885e6,7.923198736005783e6
1.1808907561965942e7,1.1099848168193817e7,1.1957793474335907e7
1.1846447862400055e7,1.1187873735883713e7,1.3027741295831852e7
1.0758126936660767e7,1.1085904381973267e7,1.126793995174001e7
1.1756732729938507e7,1.3913305356824875e7,1.6614155584310712e7
8.75086578807309e6,9.573617420059914e6,1.0660636670576107e7
7.974380823690414e6,9.271679257001877e6,9.271079521011353e6
6.164194647263026e6,8.013872008153046e6,8.013817435346603e6
1.0168962362979889e7,1.0839550222852707e7,1.2220891024235573e7
5.164112024346523e6,4.861415680745848e6,5.165009558593485e6
6.734218291679382e6,6.735026365055084e6,6.735005111135483e6
9.477780495481491e6,9.853802429311752e6,1.2091537791156273e7
8.858533944088727e6,7.881183081529617e6,1.0500823257111352e7
7.531233365127282e6,7.190690568434119e6,7.532816571608439e6
8.163001968475342e6,8.319560173995972e6,8.319366592689514e6
9.072479246797562e6,9.733701234394073e6,9.83287129461101e6
1.0762826069393158e7,1.0763481405399323e7,1.0763470321067693e7
1.169194833193779e7,1.0643062677602768e7,1.3322769232754303e7
5.073777301956558e6,5.734244324094772e6,5.73400157324791e6
6.188093405888468e6,5.076107956441575e6,6.188446059898376e6
5.41464680288567e6,5.302345275243759e6,5.414934632595778e6
6.561192726936184e6,6.561855681905808e6,6.561644543819404e6
1.072656985172844e7,1.2668049185213089e7,1.2667873194927216e7
7.869318176563263e6,9.56102101354599e6,9.560989027259827e6
5.559287004644394e6,5.3713974836883545e6,5.559419080386704e6
7.624303856563568e6,8.304377617167751e6,8.38468001486969e6
1.0887055434703827e7,1.1186837474184036e7,1.2892551414201736e7
1.0722359052640915e7,1.1733031750078203e7,1.2486209274709702e7
1.0055368764985785e7,8.243299661682189e6,1.0055792374883335e7
6.367495583673477e6,4.8240979230155945e6,6.367641808433756e6
1.099452039921379e7,1.0028415088651657e7,1.427461066944052e7
1.2570823490680695e7,1.208089826279831e7,1.3518257338819504e7
7.350456040273357e6,6.908601351676941e6,7.350800331645966e6
5.799143047704697e6,5.328808577850342e6,6.303445428083705e6
5.706055891441246e6,6.306563467460632e6,7.477554407381109e6
1.2300577181333542e7,1.2968996826717377e7,1.3366465714850452e7
4.664606414264767e6,3.9126514726252407e6,4.665049271266937e6
8.79449318665123e6,9.23007402873993e6,1.0102166340522766e7
1.3070418150007248e7,1.5733570031900406e7,1.6489037567124002e7
1.0403121070138704e7,8.448043405277252e6,1.0403500905528784e7
1.0729447384960175e7,1.0770468036445618e7,1.263491219102478e7
1.0242485166584015e7,1.1141910285606384e7,1.1192897345742224e7
5.736953895579103e6,5.737090094191819e6,5.737037895579081e6
1.0943157862337112e7,9.350212812091827e6,1.0944389075244201e7
5.46779741665747e6,5.356483002069833e6,6.0197918034935e6
8.82517138643996e6,8.637096001302468e6,8.825419329761505e6
4.752136361679864e6,3.935846606250317e6,4.752619932380676e6
1.134006891537857e7,1.2889437535736084e7,1.4902801389996642e7
3.6318590281009674e6,3.632628321445465e6,3.632587019536972e6
8.925516679722277e6,8.926284518444821e6,8.926246587789536e6
8.692979236143112e6,8.398317437887192e6,8.693296965240479e6
8.760288168281555e6,8.547504833011627e6,9.935828939719237e6
1.1397169515350342e7,1.4296681119350433e7,1.451082329927036e7
1.1939640450498581e7,1.3243867684850693e7,1.4670842039600376e7
1.0235237710834503e7,1.1046804787197113e7,1.4525224911788478e7
1.024105948785424e7,9.946277521733953e6,1.0992768037050115e7
3.877953554714203e6,3.685206101827219e6,3.8779535543250907e6
7.076e6,6.497186417909622e6,7.076435234130859e6
8.606607345521927e6,6.442146340791702e6,8.60711802756691e6
8.77703528540993e6,9.684150537140694e6,1.010366522319305e7
1.068447711021614e7,9.551660414173126e6,1.2149211026792526e7
1.0924461096494675e7,1.2071639983997345e7,1.391863598942452e7
6.413647613063374e6,7.693560456012726e6,8.012849363998413e6
4.023678913631169e6,4.0246452159446133e6,4.024602444126129e6
6.18492953417778e6,5.768426096170425e6,6.952385273025798e6
7.602324804609299e6,8.873200405427933e6,9.322074016584396e6
8.984425286758423e6,9.165619805173874e6,1.0480489298069e7
6.211692523597717e6,5.232720721376419e6,6.212019174193123e6
9.670748131729126e6,9.913561816557962e6,9.913407544041704e6
1.0316845597917557e7,1.0460175707199097e7,1.1788348337290037e7
1.068034776945877e7,1.1339819512937546e7,1.1339356258205414e7
6.014108912152648e6,6.014624510595124e6,6.0146057841809485e6
8.048478117010117e6,8.049042714719772e6,8.049010644235611e6
4.474443229864772e6,4.474597193884546e6,4.474443229864167e6
9.564385100229263e6,8.67828216826789e6,1.0133724465335846e7
9.400221273990631e6,9.401398151016235e6,9.401361009277344e6
1.0900758138763428e7,8.775472565023422e6,1.090098658955574e7
7.755979080236435e6,7.65292224099371e6,8.620521745269775e6
1.1269271493753433e7,1.1270182537340164e7,1.1270157548332214e7
3.9246421492920853e6,3.9249750016336963e6,3.9249726093120575e6
4.116808958404541e6,3.997254122200012e6,4.11699449817276e6
5.809970138197929e6,5.810711462875366e6,5.810687691007482e6
7.8822791754665375e6,6.916941323760986e6,7.882623714584351e6
1.3352653219490051e7,1.0848763323371887e7,1.3124043933629792e7
1.3061156068906784e7,1.3752989347867966e7,1.4475612955478668e7
4.332666615376741e6,4.333162213074163e6,4.333099882036816e6
8.106550387117386e6,9.373244959899902e6,9.37299157844162e6
5.520692899065994e6,5.19012308004421e6,5.63026086144514e6
1.0649774902677536e7,1.0286298538669586e7,1.1783237959688187e7
9.367755867868423e6,7.896662980876923e6,9.368947452806473e6
1.1634296282979965e7,1.132311720294571e7,1.1635787673475266e7
8.451049638950184e6,8.451907180216132e6,8.451746239379883e6
5.609318140378952e6,5.609907806215286e6,5.609877272703115e6
7.307482127082825e6,7.389563133737564e6,7.613181796746196e6
5.740117854367397e6,5.364331244352341e6,6.112739202695847e6
6.1978112265540995e6,5.203046860087452e6,6.199055346497025e6
6.835287981077193e6,6.575268223566886e6,7.494922541873932e6
7.59337105638862e6,7.594048084833064e6,7.593933888912201e6
8.61491072243309e6,8.583351768613815e6,1.1002777447795868e7
1.1845320055217743e7,1.186961913457489e7,1.3012035524824142e7
6.14326688334465e6,4.8746852284832e6,6.143762969034764e6
4.829687762240872e6,4.1588852213993073e6,4.92730066753006e6
9.13922886485261e6,9.212207128420707e6,1.0081629010246277e7
1.2432844105085373e7,1.2160563957674026e7,1.4313909704697922e7
1.2364159068218231e7,1.2366390197408676e7,1.3922045374769107e7
9.569999134159088e6,9.22378768469429e6,1.0949832207161754e7
1.1054183823329926e7,9.467011270149231e6,1.105478741408348e7
5.019225537870407e6,3.9720845832386017e6,5.019443367582574e6
7.6699269879184775e6,5.986761793891907e6,7.670160640937805e6
8.47669303848648e6,9.812962703294754e6,1.0859531583329279e7
1.1145387113275528e7,1.040431293432045e7,1.3562955970079422e7
5.2948155775249e6,4.855244753373768e6,5.295312860383987e6
5.465737279958725e6,6.465490276611328e6,7.19343190389061e6
5.19437273156929e6,5.833067284391403e6,6.490396045511246e6
8.729299915346524e6,9.848202620531349e6,1.0097346020254135e7
1.0396517811294556e7,1.1575084047298431e7,1.1811064622040497e7
8.17041614607238e6,7.800296165775299e6,8.170577619703293e6
6.91642826898392e6,6.892726117169332e6,6.917135423992157e6
5.333809121151747e6,4.943936115870151e6,5.33380912115097e6
8.3542638464279175e6,6.615246987850189e6,9.627450737369537e6
4.956204697144799e6,4.795582120804405e6,4.956499550204299e6
9.464737767101288e6,9.465651135274887e6,9.46555859693718e6
9.128586438333511e6,1.0007535136188507e7,1.0985301135866022e7
1.0536001852220535e7,1.0860220771017075e7,1.242009049256048e7
7.722072260734223e6,7.7225538271484375e6,7.722303056967583e6
7.286465607606888e6,7.644646515818031e6,7.644565039097222e6
1.4210665922492981e7,1.03180577865448e7,1.4210665922493905e7
1.082372134393692e7,8.820905228096008e6,1.0942491746471405e7
6.371032099127889e6,6.371518957366474e6,6.371518957365036e6
3.820168713552475e6,3.820380970598221e6,3.8203701611824036e6
7.523463220239639e6,8.291531998979952e6,8.291339674551341e6
5.702976941913753e6,5.58843367836653e6,5.703435391869907e6
1.2123448923898697e7,1.5558565219463348e7,1.5558419720471343e7
8.131709005031586e6,9.884026661489487e6,1.026116956537056e7
1.2768345677452087e7,1.2435296054143906e7,1.4494563227056503e7
1.1043811426757812e7,1.1510357004163742e7,1.2129010543383162e7
6.51233445087092e6,5.882148634445199e6,6.512605465837479e6
5.76499783174324e6,5.64744866258049e6,5.765136661121446e6
1.1907161126714706e7,1.1740573912313461e7,1.383316152326969e7
6.807993537012211e6,5.828901120399475e6,6.808390390309289e6
8.670766296203613e6,9.451173419305801e6,1.0354365213294983e7
8.560528089366913e6,9.3015145137043e6,1.0560433386790473e7
5.1761190094510075e6,4.890550757833481e6,5.177380640823364e6
1.2627149876354218e7,1.0189564439407349e7,1.2627649704774857e7
1.0417451313776016e7,1.0769509377067566e7,1.2735115892887115e7
1.0978926769042619e7,8.76342598947525e6,1.0979330596443525e7
5.504918255525589e6,4.985561546417236e6,5.505313771775294e6
3.2029538337841034e6,2.919494885145178e6,3.283860308615677e6
7.73420506657361e6,9.123764970674515e6,9.343964349740982e6
9.558431524326324e6,1.0254122759429932e7,1.2916803906751633e7
9.489430119875547e6,9.223736811341614e6,9.490557306753159e6
9.830714645591736e6,1.147326549402237e7,1.2774524844192505e7
6.251384464082718e6,6.715370668674469e6,7.047634440146079e6
7.975163007738501e6,7.97620200513812e6,7.976146495037309e6
4.305041812074661e6,3.4784462207164764e6,4.306013016393022e6
7.674258254224913e6,7.402172785131846e6,7.719940529806137e6
1.114109101479721e7,9.643663924606323e6,1.1141771235200882e7
7.246350657213211e6,7.848939955684662e6,8.331539043823242e6
1.1650583124601364e7,1.2495906696950912e7,1.3187569176822662e7
9.451789759134293e6,1.1079216363981247e7,1.250574381499672e7
1.0733941637659073e7,1.0481973054149628e7,1.3054399561365128e7
5.502418559143066e6,5.5027543094062805e6,5.502624289919196e6
7.508185179730082e6,7.673113690404892e6,8.906598837358141e6
9.140271188020717e6,9.31010088138771e6,9.310074364815913e6
1.0530674838350296e7,9.583593150175095e6,1.203274534876442e7
8.76454790619126e6,8.764845244298935e6,8.764812172395706e6
4.427742088685945e6,4.4278411080365805e6,4.42784110803651e6
8.994801459394455e6,9.08554955383873e6,1.0296515986839294e7
1.4918563101045609e7,1.258687092732811e7,1.4919259338504791e7
5.43209167870903e6,4.960686917831421e6,5.432381334953809e6
1.0759280413166046e7,1.22741866855793e7,1.3375632444711503e7
5.933160034921646e6,5.933553149463654e6,5.933551530780684e6
4.881303606721878e6,5.090639799175262e6,5.196396995797727e6
5.130986747205643e6,4.90459801568668e6,5.131551013943419e6
1.0105647529970169e7,9.459826026218414e6,1.0106034705526352e7
7.077115419803619e6,6.877204371341705e6,8.248901047000885e6
1.1838786954437256e7,1.1722755560209274e7,1.3254867826536272e7
1.0175498536043167e7,1.1957856533164978e7,1.2092190733406067e7
4.77882917760849e6,4.89993191484642e6,4.89992490055717e6
8.251719182959561e6,9.166655071418762e6,1.0473886917559236e7
5.232880660352405e6,5.2334874010334015e6,5.233457038461685e6
8.110961701917648e6,8.817802585603714e6,1.055409534219551e7
1.1303005215877533e7,1.0510045141578674e7,1.1895934976172449e7
6.696688011684418e6,7.723974520334178e6,7.723881159764788e6
8.0373142280242015e6,7.002313015201374e6,8.037804018391189e6
4.573672484994985e6,4.574081243750062e6,4.574024917678833e6
4.504892451546428e6,4.505380001366197e6,4.505380001366269e6
9.058661678583145e6,1.0892367237560272e7,1.089229554193306e7
8.311846862533569e6,8.708479834728241e6,1.0116008372888565e7
7.059205975175509e6,5.938087953393936e6,7.06067205059433e6
5.964059020499388e6,5.487654631156715e6,5.964652329713821e6
9.046884727544785e6,8.734062658817291e6,9.450226197065353e6
5.8377745318213105e6,6.261937395175934e6,6.375719306013107e6
4.742727169045253e6,4.743247002870112e6,4.743247002869589e6
5.585908341532286e6,5.586201798004045e6,5.586115967833227e6
6.766345270313263e6,6.456900134695053e6,7.487991901176453e6
7.58051909720993e6,9.613003534887314e6,1.1019657352489471e7
6.831040037944794e6,6.83140020059967e6,6.831167784325199e6
1.3538793757312775e7,1.5497227391422272e7,1.6371245282197522e7
1.0353434212866526e7,1.0354399562400553e7,1.0354360626534149e7
5.342494642018877e6,5.343694812505722e6,5.34369326940155e6
9.174855503574371e6,7.773618403154373e6,9.68319581432724e6
7.649017714705825e6,7.649520155364395e6,7.649446171318054e6
8.42334980565946e6,7.738882421630859e6,9.396937187719345e6
1.238961024843216e7,1.076127839369011e7,1.333235723657608e7
7.718569815710723e6,7.310114860254624e6,7.719277087352753e6
8.280158524806976e6,9.509103483541489e6,9.508991113437653e6
6.336207290250778e6,5.218253996883392e6,7.328077541652055e6
5.752995741350174e6,5.753249723514557e6,5.753200990167116e6
1.1940853846227646e7,1.1374282655715942e7,1.4143929338101102e7
1.3641526244348526e7,1.4836465548233032e7,1.553036927451706e7
8.67419707537522e6,8.271656383598328e6,1.035722651398468e7
9.65283745144844e6,1.1059990460256577e7,1.1781979036592484e7
6.278086892834218e6,6.647782540703884e6,6.885070201293945e6
9.322363560750961e6,9.53177204532051e6,1.0896781197042465e7
7.5023041943798065e6,7.176990667028427e6,7.670683488293784e6
6.251408740535736e6,5.701707067138626e6,6.251408739910126e6
1.1679360161088943e7,1.2648007212024689e7,1.4469655738660812e7
3.9415035206260392e6,3.9419671648022085e6,3.9419651131213503e6
1.026442185415268e7,8.389938218122482e6,1.026483396470642e7
6.037875365389971e6,5.651884409188687e6,6.509039810548782e6
1.0463721786737442e7,1.0104412621520996e7,1.1421377900444128e7
9.079665642950058e6,1.0281252156608582e7,1.0868782866090775e7
7.843290487548828e6,8.540452931312561e6,8.979855301322937e6
8.488114042589221e6,7.907994507413864e6,8.48869887830162e6
5.508713702756882e6,6.144166253007889e6,6.181167829365153e6
8.893157425792456e6,8.645141975349916e6,8.893408179582328e6
1.161756760376358e7,1.321512461801529e7,1.4522639379069414e7
1.1705945985340118e7,1.216328184872818e7,1.3014394460261714e7
9.233073537153244e6,9.961400271057129e6,9.99339631579906e6
3.7842832878715843e6,3.7847493058109283e6,3.784630847006736e6
8.946426235292355e6,9.10248470343981e6,9.805532543783188e6
4.920536963060314e6,4.152206074028814e6,4.921040385207545e6
4.8512474684352875e6,4.851572998701096e6,4.851534282833099e6
7.804123012863517e6,6.547398237440109e6,7.804694581640549e6
6.539772528644562e6,6.710008079231451e6,6.709992395360947e6
9.941498922945023e6,1.0921102163503647e7,1.2635938992292404e7
1.5022626468103409e7,1.2994940525632858e7,1.5023014851507187e7
4.256764418458939e6,5.537900876825333e6,5.537665143441221e6
6.230312994365692e6,6.005048867174149e6,6.230538742976794e6
1.092230753155899e7,1.2458837681116104e7,1.3507645042352566e7
1.070972132341957e7,1.0666203493927002e7,1.2895562988288363e7
9.000551283159256e6,1.0798646700107574e7,1.1118999573944703e7
7.122437784916054e6,7.123179381446057e6,7.123156340703964e6
4.818154210899353e6,4.8192225958765885e6,4.818980693918228e6
6.893269906219672e6,6.668305933662415e6,6.893833860048458e6
1.317083183636856e7,1.3485057078420639e7,1.519021862748909e7
9.156201201784134e6,9.264984404369354e6,1.154700009154892e7
7.319646507858276e6,6.054645230005264e6,7.320205492330547e6
3.8193193110809326e6,3.819462918821335e6,3.8194629188199285e6
3.6187325129111297e6,3.6189094765773877e6,3.618909476577759e6
1.186494837746811e7,1.0996407344028473e7,1.1865278952375982e7
7.974623934120178e6,8.564530656764984e6,1.0762901536561966e7
4.5322841927788295e6,4.532417542213613e6,4.53241754220954e6
1.1668776456605911e7,1.3281399166368484e7,1.4891358340660095e7
7.171192369474411e6,7.1719456747226715e6,7.171683263102846e6
5.9464928012660695e6,6.084733911071198e6,6.9276002885398865e6
1.379616188266182e7,1.4480552616060257e7,1.4640775050079346e7
4.206090821653755e6,3.7884930306147183e6,4.206259901508439e6
1.0036723618791146e7,8.461201718305837e6,1.003779542372322e7
8.512293781284332e6,7.6736263369960785e6,9.349106042608261e6
1.0877621269363403e7,1.1598181703308105e7,1.397820408049202e7
8.90886126871872e6,9.713118732654572e6,1.1164600534917831e7
9.620221191942215e6,9.20476687781334e6,1.2244895208801795e7
5.725074672002792e6,5.595105064254761e6,5.725177121957229e6
6.370502021671236e6,6.261474080462528e6,6.371235417843506e6
5.469683720289521e6,5.157468341711884e6,5.469996717803955e6
6.646803743154526e6,6.647370709941864e6,6.647000743157128e6
1.1138745921724465e7,1.1509737299411774e7,1.1509557773368236e7
6.278285434734551e6,5.619566942241338e6,6.27977176351738e6
8.319723457127675e6,9.798294584521838e6,9.797805689956665e6
7.9967130956020355e6,9.344303385932922e6,9.551727231494904e6
7.444420192331314e6,7.445051995620728e6,7.444940970587479e6
9.970205614730835e6,8.19152147760582e6,9.970467895053666e6
5.303772242470451e6,5.0925174752501e6,5.3044154257011125e6
1.1381049907627597e7,1.127313716259123e7,1.1381824621459961e7
9.019727054075241e6,9.369490849786758e6,1.198378774947548e7
4.897182863647461e6,4.775778197532654e6,4.897470241548538e6
