instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
34,27072,34,1,3600.043,3600.076,9.605,13.333333333333336,2.4152646072875567e7,1.056830402012717e7,2.4152646072875574e7
