instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
43,27870,78,1,3600.006,3600.039,9.433,0.0,2.9538757957636148e7,1.8078129142805047e7,2.953875795763614e7
