instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
24,39344,85,1,724.41,41.76,9.794,1.0,1.9623152570583746e7,1.9623152457490105e7,2.0260176902929064e7
