instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,θ_bb,θ_box,θ_pb
10,34576,192,1,3600.08,3273.053,11.555,3.1402772077663925e7,2.773074906575346e7,3.1529393560833253e7
11,30688,94,1,3600.001,285.466,12.151,3.43069168442236e7,2.9579954126179375e7,3.43069168442236e7
12,s,118,1,i,3600.036,12.964,a,3.4142306064065315e7,4.255744399749081e7
13,27942,135,1,3600.043,3600.041,15.711,3.013297535827789e7,2.769703872023013e7,3.0132975358277902e7
14,28676,144,1,3600.025,3600.053,12.63,3.202411965871873e7,2.8452313396280736e7,3.2147285966865826e7
15,33821,154,1,3600.153,3600.028,8.707,3.603919645005062e7,3.0550011626077253e7,3.6039196450050615e7
16,28128,120,1,3600.135,253.643,18.498,2.6206769357007228e7,2.4568912220380228e7,2.6343257451726142e7
17,25904,141,1,3600.003,3600.029,18.758,3.2672836360109735e7,3.156531160535006e7,3.699211939051355e7
18,s,118,1,i,3600.037,21.769,a,2.7867507046093054e7,3.388169571975981e7
19,37564,92,1,3600.105,101.967,9.016,3.029489483328909e7,2.647563583151907e7,3.055830708104828e7
1,s,136,1,i,3600.031,10.082,a,3.0597522510400373e7,3.802154965672184e7
20,31073,161,1,3600.001,982.076,10.153,3.443816908555472e7,2.9340689094847642e7,3.443816908555472e7
21,32635,149,1,3600.159,3600.035,10.006,4.1162959290275685e7,3.463126027700203e7,4.116295929027569e7
22,34344,176,1,3600.029,1817.338,9.903,2.2853837401475616e7,2.05454864105873e7,2.2853837401475627e7
23,34388,125,1,3600.065,865.305,8.797,3.57149392070727e7,3.035145591726933e7,3.5714939207072705e7
24,s,131,1,i,3600.054,9.541,a,2.7707924560703933e7,3.422068018489677e7
25,35089,119,1,3600.016,373.863,9.753,2.3369461894425392e7,2.1065477107197084e7,2.347916888536596e7
26,32972,156,1,3600.003,3600.035,9.653,2.6515375188039836e7,2.3411633547170606e7,2.6832192565810695e7
27,29479,118,1,3600.09,3600.043,10.856,4.103011171136481e7,3.4071370342235945e7,4.102686730507045e7
28,33008,149,1,3600.001,3600.021,9.623,4.752570524881934e7,4.182800735603419e7,5.011559867446363e7
29,37306,116,1,3600.093,303.047,9.517,2.6901832753957987e7,2.415211930315423e7,2.7021386089335974e7
2,31857,129,1,3600.174,759.254,9.846,2.6510354318149243e7,2.3523351739288084e7,2.6510354318149246e7
30,39006,162,1,3600.111,564.772,9.792,2.993803378271561e7,2.6287143480337307e7,3.0181426469540834e7
31,s,142,1,i,3600.034,9.943,a,3.3121681076101154e7,3.9676677903174594e7
32,32686,156,1,3600.021,3600.032,9.786,3.124225082420683e7,2.6972538219511766e7,3.1242250824206837e7
33,28763,170,1,3600.03,2158.633,11.878,3.0615129026863366e7,2.6447824253960248e7,3.0724301776407897e7
34,34143,165,1,3600.036,3600.041,8.979,3.12995133037e7,2.752019158124055e7,3.1299513303699996e7
35,s,233,1,i,3600.034,9.032,a,4.023941739240079e7,4.8237063959891394e7
36,40972,142,1,3600.003,327.057,9.387,2.600150940849301e7,2.3055620202774417e7,2.6257670327304006e7
37,62778,92,1,3600.01,120.535,9.059,2.3192552394450378e7,2.229698766889588e7,2.4462804496373005e7
38,34032,145,1,3600.104,1401.312,9.574,3.449035022841368e7,2.9700278105692882e7,3.449035022841368e7
39,58119,84,1,3600.023,72.564,9.506,1.8903992662377473e7,1.8547891251114942e7,1.9721773698381275e7
3,29882,124,1,3600.025,3600.051,9.641,3.8759130355715655e7,3.1324991681289263e7,3.875913035571566e7
40,30736,135,1,3600.078,3600.03,9.609,3.702973893170463e7,3.0539040818250265e7,3.7029738931704625e7
41,31374,176,1,3600.119,3600.021,10.285,3.02081283694394e7,2.607349390003494e7,3.0208128369439404e7
42,45348,127,1,3600.102,165.046,9.852,2.1315451703922886e7,2.1195031605932564e7,2.143587180191321e7
43,34018,150,1,3600.021,3600.02,9.509,4.289262235331333e7,3.597879974859143e7,4.289262235331333e7
44,s,137,1,i,3600.033,9.567,a,4.296619594211216e7,5.534366370959462e7
45,35116,137,1,3600.095,1224.658,9.764,2.8271063550202962e7,2.4477372359341577e7,2.839344410421381e7
46,34659,184,1,3600.059,3600.03,9.46,3.3355082323095478e7,2.8077623755732086e7,3.335508232309548e7
47,s,138,1,i,3600.034,10.387,a,3.621338575752385e7,4.52074029372181e7
48,30351,180,1,3600.053,3179.476,11.793,2.4237056379126523e7,2.1605250915191174e7,2.4237056379126523e7
49,s,129,1,i,3600.062,14.824,a,2.3929386333426453e7,2.8191903546696153e7
4,34795,148,1,3600.124,1881.884,9.304,2.848289548488075e7,2.513882954653564e7,2.848289548488076e7
50,33714,139,1,3600.131,3600.04,10.027,3.238772189942411e7,2.824848168356877e7,3.2387721899424113e7
5,34482,168,1,3600.062,3600.051,9.527,2.4745898361904047e7,2.2505701586216077e7,2.4745898361904055e7
6,37084,151,1,3600.02,3600.028,8.894,3.251505391343576e7,2.8887395103869062e7,3.2515053913435765e7
7,s,122,1,i,3600.055,9.899,a,3.3236826643355783e7,4.0906641704874374e7
8,31539,142,1,3600.162,3600.022,10.325,4.044042896537971e7,3.399179885431249e7,4.044042896537971e7
9,29889,156,1,3600.005,3600.037,12.619,4.725021439767641e7,3.999057658995035e7,4.725021439767641e7
