instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
17,16,15,1,0.648,2.637,10.524,0.625,3.699211939051354e7,3.699211939051354e7,3.699211939051355e7
