instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
35,5806,43,1,162.238,21.663,9.176,0.2727272727272734,1.5984198029658953e7,1.5984198029658955e7,1.727305378315765e7
