instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
18,15,14,1,0.503,2.283,10.075,1.8571428571428577,3.5877510971538916e7,3.5877510971538916e7,3.587751097153891e7
