instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
24,6512,40,1,74.335,9.903,9.199,0.9999998120752025,1.228617641978976e7,1.2286176419789763e7,1.2286176419789763e7
